image_key,size_category,difficulty,file_size_kb
all_test_images/000000066561.jpg,small,easy,183.71
all_test_images/000000066635.jpg,small,easy,67.21
all_test_images/000000066706.jpg,small,medium,193.21
all_test_images/000000066771.jpg,small,medium,169.72
all_test_images/000000066817.jpg,small,easy,160.36
all_test_images/000000066841.jpg,small,easy,114.14
all_test_images/000000066886.jpg,small,easy,131.05
all_test_images/000000066926.jpg,small,easy,74.73
all_test_images/000000067180.jpg,small,easy,176.91
all_test_images/000000067213.jpg,small,hard,216.15
all_test_images/000000067310.jpg,small,hard,150.37
all_test_images/000000067315.jpg,small,easy,154.16
all_test_images/000000067406.jpg,small,hard,82.52
all_test_images/000000067534.jpg,small,medium,118.69
all_test_images/000000067616.jpg,small,hard,240.58
all_test_images/000000067896.jpg,small,easy,251.23
all_test_images/000000068078.jpg,small,medium,77.69
all_test_images/000000068093.jpg,small,medium,278.31
all_test_images/000000068286.jpg,small,easy,142.02
all_test_images/000000068387.jpg,small,medium,105.29
all_test_images/000000068409.jpg,small,hard,81.75
all_test_images/000000068628.jpg,small,easy,100.62
all_test_images/000000068765.jpg,small,easy,116.35
all_test_images/000000068833.jpg,small,easy,235.64
all_test_images/000000068933.jpg,small,easy,114.68
all_test_images/000000069106.jpg,small,easy,124.43
all_test_images/000000069138.jpg,small,easy,75.75
all_test_images/000000069213.jpg,small,hard,107.29
all_test_images/000000069224.jpg,small,hard,40.52
all_test_images/000000069356.jpg,small,hard,199.39
all_test_images/000000069795.jpg,small,easy,154.61
all_test_images/000000070048.jpg,small,easy,184.18
all_test_images/000000070158.jpg,small,easy,188.26
all_test_images/000000070229.jpg,small,medium,221.24
all_test_images/000000070254.jpg,small,hard,202.91
all_test_images/000000070739.jpg,small,medium,103.96
all_test_images/000000070774.jpg,small,hard,191.34
all_test_images/000000071226.jpg,small,medium,133.88
all_test_images/000000071451.jpg,small,easy,104.76
all_test_images/000000071711.jpg,small,hard,182.92
all_test_images/000000071756.jpg,small,easy,122.1
all_test_images/000000071877.jpg,small,easy,159.27
all_test_images/000000071938.jpg,small,easy,68.21
all_test_images/000000072281.jpg,small,easy,126.91
all_test_images/000000072795.jpg,small,hard,180.2
all_test_images/000000072813.jpg,small,easy,106.09
all_test_images/000000072852.jpg,small,medium,276.51
all_test_images/000000073118.jpg,small,easy,182.24
all_test_images/000000073153.jpg,small,easy,82.75
all_test_images/000000073326.jpg,small,hard,185.63
all_test_images/000000073533.jpg,small,easy,130.35
all_test_images/000000073702.jpg,small,easy,229.46
all_test_images/000000073946.jpg,small,medium,102.48
all_test_images/000000074058.jpg,small,hard,98.95
all_test_images/000000074092.jpg,small,hard,154.39
all_test_images/000000074200.jpg,small,hard,112.82
all_test_images/000000074209.jpg,small,hard,166.22
all_test_images/000000074256.jpg,small,hard,144.16
all_test_images/000000074457.jpg,small,medium,139.58
all_test_images/000000074646.jpg,small,hard,99.03
all_test_images/000000074733.jpg,small,hard,174.63
all_test_images/000000074860.jpg,small,medium,111.29
all_test_images/000000075393.jpg,small,easy,97.45
all_test_images/000000075456.jpg,small,easy,111.53
all_test_images/000000075612.jpg,small,hard,101.68
all_test_images/000000076211.jpg,small,easy,166.63
all_test_images/000000076261.jpg,small,medium,18.37
all_test_images/000000076416.jpg,small,hard,236.31
all_test_images/000000076417.jpg,small,easy,225.39
all_test_images/000000076468.jpg,small,hard,235.23
all_test_images/000000076547.jpg,small,hard,241.87
all_test_images/000000076625.jpg,small,hard,172.65
all_test_images/000000076731.jpg,small,easy,94.82
all_test_images/000000077396.jpg,small,medium,118.92
all_test_images/000000077460.jpg,small,hard,93.9
all_test_images/000000077595.jpg,small,easy,141.63
all_test_images/000000078032.jpg,small,medium,185.68
all_test_images/000000078170.jpg,small,medium,151.75
all_test_images/000000078266.jpg,small,easy,208.18
all_test_images/000000078404.jpg,small,medium,93.55
all_test_images/000000078420.jpg,small,easy,107.79
all_test_images/000000078426.jpg,small,easy,71.48
all_test_images/000000078565.jpg,small,hard,144.04
all_test_images/000000078748.jpg,small,hard,212.92
all_test_images/000000078823.jpg,small,medium,154.23
all_test_images/000000078843.jpg,small,easy,155.63
all_test_images/000000078915.jpg,small,hard,290.62
all_test_images/000000078959.jpg,small,easy,145.98
all_test_images/000000079014.jpg,small,easy,44.9
all_test_images/000000079031.jpg,small,easy,228.11
all_test_images/000000079034.jpg,small,hard,315.53
all_test_images/000000079144.jpg,small,easy,261.99
all_test_images/000000079188.jpg,small,easy,169.91
all_test_images/000000079229.jpg,small,medium,134.97
all_test_images/000000079408.jpg,small,easy,151.44
all_test_images/000000079565.jpg,small,easy,54.98
all_test_images/000000079588.jpg,small,hard,220.87
all_test_images/000000079651.jpg,small,medium,217.66
all_test_images/000000079837.jpg,small,hard,125.93
all_test_images/000000079969.jpg,small,hard,261.44
all_test_images/000000080022.jpg,small,easy,86.83
all_test_images/000000080057.jpg,small,easy,87.87
all_test_images/000000080153.jpg,small,easy,157.38
all_test_images/000000080273.jpg,small,easy,75.07
all_test_images/000000080274.jpg,small,easy,284.17
all_test_images/000000080340.jpg,small,hard,145.47
all_test_images/000000080413.jpg,small,easy,90.4
all_test_images/000000080659.jpg,small,medium,183.09
all_test_images/000000080666.jpg,small,easy,318.89
all_test_images/000000080671.jpg,small,easy,99.92
all_test_images/000000080932.jpg,small,medium,200.81
all_test_images/000000080949.jpg,small,easy,88.44
all_test_images/000000081061.jpg,small,easy,172.26
all_test_images/000000081394.jpg,small,medium,232.13
all_test_images/000000081594.jpg,small,easy,202.2
all_test_images/000000081738.jpg,small,medium,134.92
all_test_images/000000081766.jpg,small,medium,281.29
all_test_images/000000081988.jpg,small,medium,109.42
all_test_images/000000082085.jpg,small,hard,227.73
all_test_images/000000082180.jpg,small,easy,197.68
all_test_images/000000082688.jpg,small,medium,70.76
all_test_images/000000082696.jpg,small,hard,97.46
all_test_images/000000082715.jpg,small,easy,258.15
all_test_images/000000082765.jpg,small,easy,55.01
all_test_images/000000082807.jpg,small,medium,91.44
all_test_images/000000082812.jpg,small,hard,159.09
all_test_images/000000082821.jpg,small,hard,295.89
all_test_images/000000082846.jpg,small,easy,254.42
all_test_images/000000082986.jpg,small,medium,183.88
all_test_images/000000083113.jpg,small,easy,280.25
all_test_images/000000083172.jpg,small,hard,74.37
all_test_images/000000083531.jpg,small,hard,107.87
all_test_images/000000083540.jpg,small,medium,163.71
all_test_images/000000084031.jpg,small,hard,130.61
all_test_images/000000084170.jpg,small,hard,210.65
all_test_images/000000084241.jpg,small,medium,161.46
all_test_images/000000084270.jpg,small,hard,141.77
all_test_images/000000084362.jpg,small,medium,93.3
all_test_images/000000084431.jpg,small,easy,126.35
all_test_images/000000084477.jpg,small,medium,153.14
all_test_images/000000084492.jpg,small,hard,199.83
all_test_images/000000084650.jpg,small,easy,110.72
all_test_images/000000084664.jpg,small,easy,162.56
all_test_images/000000084674.jpg,small,medium,124.96
all_test_images/000000084752.jpg,small,hard,141.74
all_test_images/000000085089.jpg,small,medium,166.39
all_test_images/000000085157.jpg,small,hard,167.58
all_test_images/000000085195.jpg,small,easy,163.68
all_test_images/000000085329.jpg,small,easy,73.34
all_test_images/000000085376.jpg,small,hard,172.52
all_test_images/000000085478.jpg,small,easy,149.26
all_test_images/000000085576.jpg,small,easy,80.68
all_test_images/000000085665.jpg,small,easy,66.51
all_test_images/000000085682.jpg,small,hard,191.36
all_test_images/000000085772.jpg,small,easy,151.91
all_test_images/000000085823.jpg,small,easy,277.75
all_test_images/000000085911.jpg,small,easy,117.21
all_test_images/000000086220.jpg,small,hard,206.38
all_test_images/000000086483.jpg,small,hard,136.29
all_test_images/000000086582.jpg,small,hard,168.23
all_test_images/000000086755.jpg,small,medium,110.9
all_test_images/000000086956.jpg,small,medium,99.45
all_test_images/000000087038.jpg,small,hard,179.01
all_test_images/000000087144.jpg,small,medium,156.95
all_test_images/000000087244.jpg,small,easy,106.1
all_test_images/000000087470.jpg,small,hard,238.13
all_test_images/000000087476.jpg,small,hard,162.07
all_test_images/000000087742.jpg,small,easy,115.91
all_test_images/000000087875.jpg,small,easy,240.75
all_test_images/000000088040.jpg,small,medium,276.11
all_test_images/000000088218.jpg,small,easy,80.1
all_test_images/000000088250.jpg,small,easy,164.68
all_test_images/000000088265.jpg,small,easy,283.08
all_test_images/000000088269.jpg,small,easy,134.26
all_test_images/000000088345.jpg,small,medium,120.15
all_test_images/000000088432.jpg,small,easy,172.96
all_test_images/000000088462.jpg,small,hard,197.24
all_test_images/000000088485.jpg,small,easy,112.91
all_test_images/000000088848.jpg,small,hard,319.77
all_test_images/000000088951.jpg,small,medium,192.2
all_test_images/000000088970.jpg,small,easy,121.29
all_test_images/000000089045.jpg,small,hard,113.35
all_test_images/000000089078.jpg,small,easy,198.37
all_test_images/000000089271.jpg,small,easy,228.94
all_test_images/000000089296.jpg,small,easy,164.4
all_test_images/000000089556.jpg,small,hard,204.42
all_test_images/000000089648.jpg,small,hard,165.77
all_test_images/000000089670.jpg,small,medium,109.49
all_test_images/000000089697.jpg,small,easy,149.75
all_test_images/000000089761.jpg,small,easy,184.09
all_test_images/000000089880.jpg,small,easy,64.08
all_test_images/000000090003.jpg,small,easy,288.47
all_test_images/000000090062.jpg,small,easy,266.31
all_test_images/000000090108.jpg,small,medium,145.2
all_test_images/000000090155.jpg,small,easy,229.09
all_test_images/000000090208.jpg,small,medium,238.24
all_test_images/000000090284.jpg,small,easy,125.95
all_test_images/000000090631.jpg,small,easy,84.66
all_test_images/000000090891.jpg,medium,medium,411.68
all_test_images/000000090956.jpg,small,medium,120.83
all_test_images/000000091406.jpg,small,hard,172.91
all_test_images/000000091495.jpg,small,medium,141.89
all_test_images/000000091500.jpg,small,hard,230.08
all_test_images/000000091615.jpg,small,medium,187.2
all_test_images/000000091619.jpg,small,easy,118.85
all_test_images/000000091654.jpg,small,easy,180.25
all_test_images/000000091779.jpg,small,easy,197.26
all_test_images/000000091921.jpg,small,easy,310.58
all_test_images/000000092053.jpg,small,medium,132.64
all_test_images/000000092091.jpg,small,medium,150.65
all_test_images/000000092124.jpg,small,medium,74.95
all_test_images/000000092177.jpg,small,easy,110.37
all_test_images/000000092416.jpg,small,hard,116.63
all_test_images/000000092660.jpg,small,easy,204.13
all_test_images/000000092839.jpg,small,easy,225.33
all_test_images/000000092939.jpg,small,hard,170.93
all_test_images/000000093154.jpg,small,hard,201.26
all_test_images/000000093261.jpg,small,medium,88.93
all_test_images/000000093353.jpg,small,medium,79.83
all_test_images/000000093437.jpg,small,hard,105.54
all_test_images/000000093717.jpg,small,hard,130.78
all_test_images/000000093965.jpg,small,easy,304.2
all_test_images/000000094157.jpg,small,hard,166.2
all_test_images/000000094185.jpg,small,medium,225.29
all_test_images/000000094326.jpg,small,easy,170.45
all_test_images/000000094336.jpg,small,easy,92.04
all_test_images/000000094614.jpg,small,easy,51.39
all_test_images/000000094751.jpg,small,hard,45.52
all_test_images/000000094852.jpg,medium,easy,364.79
all_test_images/000000094871.jpg,small,hard,237.96
all_test_images/000000094944.jpg,small,medium,102.8
all_test_images/000000095069.jpg,small,easy,126.84
all_test_images/000000095155.jpg,small,medium,197.89
all_test_images/000000095707.jpg,small,easy,133.31
all_test_images/000000095786.jpg,small,easy,71.22
all_test_images/000000095843.jpg,small,easy,152.81
all_test_images/000000095862.jpg,small,hard,66.43
all_test_images/000000095899.jpg,small,easy,202.56
all_test_images/000000096001.jpg,small,easy,172.88
all_test_images/000000096427.jpg,small,medium,149.46
all_test_images/000000096493.jpg,small,easy,108.17
all_test_images/000000096549.jpg,small,easy,80.79
all_test_images/000000096825.jpg,small,easy,224.41
all_test_images/000000096960.jpg,small,easy,239.98
all_test_images/000000097022.jpg,small,easy,174.13
all_test_images/000000097230.jpg,small,easy,183.4
all_test_images/000000097278.jpg,small,easy,103.15
all_test_images/000000097337.jpg,small,hard,154.05
all_test_images/000000097585.jpg,small,easy,257.11
all_test_images/000000097679.jpg,small,medium,102.89
all_test_images/000000097924.jpg,small,medium,111.54
all_test_images/000000097988.jpg,small,hard,274.95
all_test_images/000000097994.jpg,small,medium,137.28
all_test_images/000000098018.jpg,small,easy,169.21
all_test_images/000000098261.jpg,small,easy,13.62
all_test_images/000000098287.jpg,small,hard,175.63
all_test_images/000000098392.jpg,small,hard,90.54
all_test_images/000000098497.jpg,small,easy,113.86
all_test_images/000000098520.jpg,small,easy,118.17
all_test_images/000000098633.jpg,small,easy,84.64
all_test_images/000000098716.jpg,small,medium,120.31
all_test_images/000000098839.jpg,small,easy,170.0
all_test_images/000000098853.jpg,small,hard,233.33
all_test_images/000000099024.jpg,small,easy,132.71
all_test_images/000000099039.jpg,small,easy,225.51
all_test_images/000000099053.jpg,small,easy,232.28
all_test_images/000000099054.jpg,small,hard,190.31
all_test_images/000000099114.jpg,small,hard,116.39
all_test_images/000000099182.jpg,small,easy,105.16
all_test_images/000000099242.jpg,small,easy,103.88
all_test_images/000000099428.jpg,small,easy,218.43
all_test_images/000000099810.jpg,small,medium,53.6
all_test_images/000000100238.jpg,small,medium,223.66
all_test_images/000000100274.jpg,small,hard,204.5
all_test_images/000000100283.jpg,small,hard,218.6
all_test_images/000000100428.jpg,small,easy,164.36
all_test_images/000000100489.jpg,small,easy,178.47
all_test_images/000000100510.jpg,small,hard,138.25
all_test_images/000000100582.jpg,small,easy,239.67
all_test_images/000000100624.jpg,small,hard,80.28
all_test_images/000000100723.jpg,small,hard,157.48
all_test_images/000000101022.jpg,small,easy,227.92
all_test_images/000000101068.jpg,small,easy,233.36
all_test_images/000000101420.jpg,small,easy,117.23
all_test_images/000000101762.jpg,small,easy,113.18
all_test_images/000000101780.jpg,small,easy,202.48
all_test_images/000000101787.jpg,small,easy,147.62
all_test_images/000000101884.jpg,small,easy,134.65
all_test_images/000000102331.jpg,small,easy,120.62
all_test_images/000000102356.jpg,small,easy,149.27
all_test_images/000000102411.jpg,small,hard,110.76
all_test_images/000000102644.jpg,small,easy,69.14
all_test_images/000000102707.jpg,small,easy,187.21
all_test_images/000000102805.jpg,small,hard,172.0
all_test_images/000000102820.jpg,small,easy,220.71
all_test_images/000000103548.jpg,small,hard,266.68
all_test_images/000000103585.jpg,small,easy,114.94
all_test_images/000000103723.jpg,small,hard,163.03
